  5.99080E-03,  6.75466E-03,  7.62850E-03,  8.60113E-03,  9.61564E-03,  1.05007E-02,  1.08004E-02,  9.34627E-03,  3.18665E-03, -1.47981E-02, -5.80153E-02, -1.16991E-01, -7.37030E-02,  4.16995E-02,  7.50026E-02,  2.96206E-02, -6.62222E-03, -1.97796E-02, -2.17357E-02, -1.99412E-02, -1.72864E-02, -1.47236E-02, -1.25096E-02, -1.06689E-02,
  5.09117E-03,  5.64170E-03,  6.23725E-03,  6.84762E-03,  7.40032E-03,  7.73733E-03,  7.53377E-03,  6.16709E-03,  2.62074E-03, -3.94965E-03, -1.02595E-02,  3.35464E-03,  7.28089E-02,  1.66091E-01,  1.06894E-01, -1.63327E-02, -5.25613E-02, -4.89490E-02, -3.92652E-02, -3.07969E-02, -2.43232E-02, -1.94913E-02, -1.58683E-02, -1.31153E-02,
  4.17993E-03,  4.52992E-03,  4.87436E-03,  5.17682E-03,  5.37196E-03,  5.35065E-03,  4.95074E-03,  3.99614E-03,  2.52797E-03,  1.60510E-03,  5.18584E-03,  2.16311E-02,  5.42924E-02,  5.57730E-02, -7.60551E-02, -1.74175E-01, -1.29771E-01, -8.48911E-02, -5.79117E-02, -4.15026E-02, -3.09801E-02, -2.38973E-02, -1.89323E-02, -1.53322E-02,
  3.28511E-03,  3.45246E-03,  3.57476E-03,  3.61376E-03,  3.51269E-03,  3.19471E-03,  2.57514E-03,  1.61322E-03,  4.47254E-04, -3.83163E-04,  6.90424E-06,  8.12408E-04, -8.61985E-03, -6.30869E-02, -1.88298E-01, -2.38033E-01, -1.64896E-01, -1.04635E-01, -6.95444E-02, -4.87595E-02, -3.57583E-02, -2.71947E-02, -2.12999E-02, -1.70896E-02,
  2.42952E-03,  2.43486E-03,  2.36355E-03,  2.17525E-03,  1.81454E-03,  1.20960E-03,  2.75343E-04, -1.07930E-03, -2.96157E-03, -5.62787E-03, -1.00614E-02, -1.95949E-02, -4.24920E-02, -8.99255E-02, -1.52263E-01, -1.73804E-01, -1.40917E-01, -1.00301E-01, -7.05649E-02, -5.08472E-02, -3.77844E-02, -2.89132E-02, -2.27037E-02, -1.82275E-02,
  1.63142E-03,  1.49738E-03,  1.26181E-03,  8.81535E-04,  2.97531E-04, -5.70474E-04, -1.83370E-03, -3.65836E-03, -6.33296E-03, -1.04440E-02, -1.72497E-02, -2.91793E-02, -4.95696E-02, -7.91181E-02, -1.08214E-01, -1.18584E-01, -1.06044E-01, -8.42360E-02, -6.40453E-02, -4.84954E-02, -3.71825E-02, -2.90267E-02, -2.30901E-02, -1.86965E-02,
  9.04827E-04,  6.55733E-04,  2.87240E-04, -2.45745E-04, -1.00525E-03, -2.07808E-03, -3.59034E-03, -5.73627E-03, -8.83492E-03, -1.34270E-02, -2.03830E-02, -3.08425E-02, -4.55177E-02, -6.29228E-02, -7.77776E-02, -8.35084E-02, -7.85290E-02, -6.72276E-02, -5.46983E-02, -4.36331E-02, -3.47434E-02, -2.78647E-02, -2.25974E-02, -1.85538E-02,
  2.59399E-04, -7.94672E-05, -5.48030E-04, -1.19093E-03, -2.06904E-03, -3.26686E-03, -4.90458E-03, -7.15749E-03, -1.02832E-02, -1.46463E-02, -2.06951E-02, -2.87883E-02, -3.87433E-02, -4.92025E-02, -5.75145E-02, -6.10210E-02, -5.90099E-02, -5.30505E-02, -4.54659E-02, -3.79662E-02, -3.13701E-02, -2.58939E-02, -2.14680E-02, -1.79266E-02,
 -2.99675E-04, -7.03344E-04, -1.23955E-03, -1.94976E-03, -2.88913E-03, -4.13165E-03, -5.77710E-03, -7.95916E-03, -1.08503E-02, -1.46509E-02, -1.95351E-02, -2.55177E-02, -3.22390E-02, -3.87841E-02, -4.38064E-02, -4.61115E-02, -4.53407E-02, -4.21059E-02, -3.74951E-02, -3.24978E-02, -2.77468E-02, -2.35398E-02, -1.99566E-02, -1.69663E-02,
 -7.71559E-04, -1.21680E-03, -1.79098E-03, -2.53027E-03, -3.48104E-03, -4.70247E-03, -6.26893E-03, -8.27035E-03, -1.08064E-02, -1.39662E-02, -1.77829E-02, -2.21568E-02, -2.67683E-02, -3.10456E-02, -3.42765E-02, -3.58742E-02, -3.56425E-02, -3.38370E-02, -3.09886E-02, -2.76581E-02, -2.42768E-02, -2.11076E-02, -1.82751E-02, -1.58137E-02,
 -1.15922E-03, -1.62575E-03, -2.21274E-03, -2.95003E-03, -3.87412E-03, -5.02883E-03, -6.46478E-03, -8.23610E-03, -1.03917E-02, -1.29575E-02, -1.59063E-02, -1.91198E-02, -2.23585E-02, -2.52689E-02, -2.74563E-02, -2.86099E-02, -2.86156E-02, -2.75857E-02, -2.57911E-02, -2.35517E-02, -2.11481E-02, -1.87816E-02, -1.65731E-02, -1.45809E-02,
 -1.46858E-03, -1.93971E-03, -2.51979E-03, -3.23215E-03, -4.10391E-03, -5.16533E-03, -6.44801E-03, -7.98062E-03, -9.78101E-03, -1.18435E-02, -1.41217E-02, -1.65115E-02, -1.88430E-02, -2.08954E-02, -2.24397E-02, -2.33004E-02, -2.34078E-02, -2.28131E-02, -2.16601E-02, -2.01351E-02, -1.84181E-02, -1.66540E-02, -1.49436E-02, -1.33476E-02,
 -1.70749E-03, -2.17038E-03, -2.72920E-03, -3.40141E-03, -4.20602E-03, -5.16256E-03, -6.28880E-03, -7.59695E-03, -9.08772E-03, -1.07422E-02, -1.25129E-02, -1.43168E-02, -1.60357E-02, -1.75288E-02, -1.86574E-02, -1.93172E-02, -1.94636E-02, -1.91202E-02, -1.83666E-02, -1.73136E-02, -1.60770E-02, -1.47583E-02, -1.34361E-02, -1.21642E-02,
 -1.88482E-03, -2.33021E-03, -2.85828E-03, -3.48152E-03, -4.21252E-03, -5.06285E-03, -6.04099E-03, -7.14933E-03, -8.38013E-03, -9.71078E-03, -1.10994E-02, -1.24825E-02, -1.37781E-02, -1.48939E-02, -1.57429E-02, -1.62601E-02, -1.64161E-02, -1.62216E-02, -1.57220E-02, -1.49850E-02, -1.40857E-02, -1.30948E-02, -1.20713E-02, -1.10595E-02,
 -2.00965E-03, -2.43138E-03, -2.92318E-03, -3.49355E-03, -4.15028E-03, -4.89937E-03, -5.74344E-03, -6.67950E-03, -7.69644E-03, -8.77233E-03, -9.87252E-03, -1.09495E-02, -1.19456E-02, -1.27992E-02, -1.34536E-02, -1.38668E-02, -1.40188E-02, -1.39141E-02, -1.35796E-02, -1.30573E-02, -1.23968E-02, -1.16471E-02, -1.08520E-02, -1.00466E-02,
 -2.09071E-03, -2.48514E-03, -2.93818E-03, -3.45525E-03, -4.04072E-03, -4.69690E-03, -5.42294E-03, -6.21326E-03, -7.05604E-03, -7.93184E-03, -8.81291E-03, -9.66373E-03, -1.04434E-02, -1.11097E-02, -1.16247E-02, -1.19604E-02, -1.21025E-02, -1.20528E-02, -1.18274E-02, -1.14532E-02, -1.09633E-02, -1.03920E-02, -9.77131E-03, -9.12881E-03,
