  5.88792E-03,  6.54368E-03,  7.27763E-03,  8.08932E-03,  8.97243E-03,  9.91696E-03,  1.09248E-02,  1.20660E-02,  1.36430E-02,  1.65696E-02,  2.29594E-02,  3.64939E-02,  6.15383E-02,  9.39228E-02,  1.03987E-01,  7.99470E-02,  5.07043E-02,  3.01697E-02,  1.73863E-02,  9.57778E-03,  4.79777E-03,  1.86226E-03,  6.41486E-05, -1.02414E-03,
  6.11698E-03,  6.82889E-03,  7.62718E-03,  8.50471E-03,  9.43667E-03,  1.03696E-02,  1.12158E-02,  1.18939E-02,  1.25795E-02,  1.45764E-02,  2.21233E-02,  4.47065E-02,  1.06207E-01,  2.46272E-01,  2.92825E-01,  1.55576E-01,  7.10089E-02,  3.45447E-02,  1.71740E-02,  8.05466E-03,  3.02894E-03,  2.04507E-04, -1.37790E-03, -2.23917E-03,
  6.32100E-03,  7.09204E-03,  7.96266E-03,  8.92194E-03,  9.92867E-03,  1.08807E-02,  1.15666E-02,  1.16449E-02,  1.09646E-02,  1.13955E-02,  2.17366E-02,  6.33417E-02,  1.94311E-01,  9.37180E-01,  1.54011E+00,  2.77526E-01,  8.33208E-02,  3.29392E-02,  1.37009E-02,  4.72545E-03,  2.22784E-04, -2.06503E-03, -3.18678E-03, -3.67626E-03,
  6.49121E-03,  7.32319E-03,  8.27518E-03,  9.33988E-03,  1.04731E-02,  1.15463E-02,  1.22549E-02,  1.20204E-02,  1.04051E-02,  1.06319E-02,  3.41230E-02,  1.64681E-01,  5.12607E-01,  9.49894E-01,  9.93650E-01,  2.29578E-01,  6.62394E-02,  2.28928E-02,  6.82928E-03, -2.24406E-04, -3.42419E-03, -4.78791E-03, -5.24294E-03, -5.24713E-03,
  6.61639E-03,  7.50725E-03,  8.54542E-03,  9.73701E-03,  1.10569E-02,  1.24007E-02,  1.34854E-02,  1.37473E-02,  1.29495E-02,  1.65784E-02,  6.84448E-02,  4.85986E-01,  2.63699E+00,  2.55085E+00,  5.63494E-01,  1.33528E-01,  3.87222E-02,  9.59460E-03, -1.42444E-03, -5.82844E-03, -7.38127E-03, -7.64649E-03, -7.34583E-03, -6.82058E-03,
  6.68385E-03,  7.62483E-03,  8.74340E-03,  1.00666E-02,  1.16082E-02,  1.33391E-02,  1.51350E-02,  1.67871E-02,  1.88686E-02,  2.85398E-02,  9.35173E-02,  5.65795E-01,  3.22120E+00,  3.02925E+00,  5.62548E-01,  1.12367E-01,  2.56842E-02,  2.73384E-04, -8.28251E-03, -1.08013E-02, -1.09685E-02, -1.02495E-02, -9.25799E-03, -8.24694E-03,
  6.68140E-03,  7.65569E-03,  8.83432E-03,  1.02665E-02,  1.20097E-02,  1.41280E-02,  1.67079E-02,  2.00259E-02,  2.55729E-02,  4.06521E-02,  9.56300E-02,  3.05778E-01,  8.13961E-01,  8.75235E-01,  3.90484E-01,  1.22340E-01,  2.83373E-02, -2.69567E-03, -1.22455E-02, -1.42369E-02, -1.36351E-02, -1.22584E-02, -1.07680E-02, -9.39136E-03,
  6.60006E-03,  7.58376E-03,  8.78871E-03,  1.02803E-02,  1.21488E-02,  1.45266E-02,  1.76508E-02,  2.21177E-02,  2.98570E-02,  4.73636E-02,  9.56411E-02,  2.40996E-01,  6.14519E-01,  9.25381E-01,  5.25306E-01,  1.66142E-01,  3.76453E-02, -2.02895E-03, -1.36788E-02, -1.59426E-02, -1.51392E-02, -1.34843E-02, -1.17430E-02, -1.01632E-02,
  6.43628E-03,  7.40164E-03,  8.59171E-03,  1.00789E-02,  1.19674E-02,  1.44185E-02,  1.77276E-02,  2.25967E-02,  3.10387E-02,  4.93565E-02,  9.82645E-02,  2.27491E-01,  4.64304E-01,  6.51643E-01,  4.09830E-01,  1.44773E-01,  3.48366E-02, -2.31695E-03, -1.38354E-02, -1.62454E-02, -1.55396E-02, -1.39103E-02, -1.21498E-02, -1.05303E-02,
  6.19297E-03,  7.11249E-03,  8.24676E-03,  9.66642E-03,  1.14744E-02,  1.38329E-02,  1.70456E-02,  2.18562E-02,  3.05877E-02,  5.27660E-02,  1.37626E-01,  4.86832E-01,  5.69298E-01,  2.72034E-01,  1.69642E-01,  7.62897E-02,  2.01088E-02, -4.58489E-03, -1.34695E-02, -1.55848E-02, -1.50664E-02, -1.36498E-02, -1.20415E-02, -1.05165E-02,
  5.87911E-03,  6.72912E-03,  7.77308E-03,  9.07378E-03,  1.07233E-02,  1.28695E-02,  1.57991E-02,  2.02390E-02,  2.85414E-02,  5.05955E-02,  1.35076E-01,  4.49526E-01,  4.80375E-01,  1.47892E-01,  6.60945E-02,  3.15849E-02,  7.03856E-03, -6.73578E-03, -1.26499E-02, -1.43123E-02, -1.39989E-02, -1.28827E-02, -1.15270E-02, -1.01857E-02,
  5.50824E-03,  6.27115E-03,  7.19992E-03,  8.34592E-03,  9.78433E-03,  1.16366E-02,  1.41371E-02,  1.78486E-02,  2.43543E-02,  3.85783E-02,  7.41972E-02,  1.36125E-01,  1.33593E-01,  6.65999E-02,  3.04063E-02,  1.25881E-02,  2.50679E-04, -7.52577E-03, -1.14018E-02, -1.27137E-02, -1.26018E-02, -1.18024E-02, -1.07360E-02, -9.62234E-03,
  5.09651E-03,  5.76166E-03,  6.56099E-03,  7.53270E-03,  8.73155E-03,  1.02433E-02,  1.22226E-02,  1.49899E-02,  1.92403E-02,  2.62967E-02,  3.73511E-02,  4.78854E-02,  4.46224E-02,  2.90156E-02,  1.49064E-02,  4.90476E-03, -2.37123E-03, -7.23183E-03, -9.93736E-03, -1.10313E-02, -1.10938E-02, -1.05800E-02, -9.79289E-03, -8.91339E-03,
  4.66076E-03,  5.22432E-03,  5.89004E-03,  6.68302E-03,  7.63737E-03,  8.80230E-03,  1.02547E-02,  1.21203E-02,  1.45808E-02,  1.77454E-02,  2.11129E-02,  2.27553E-02,  2.02997E-02,  1.42795E-02,  7.48080E-03,  1.52747E-03, -3.16296E-03, -6.48060E-03, -8.49300E-03, -9.43951E-03, -9.62940E-03, -9.34502E-03, -8.79942E-03, -8.13507E-03,
  4.21695E-03,  4.68102E-03,  5.21755E-03,  5.84024E-03,  6.56558E-03,  7.41334E-03,  8.40591E-03,  9.56157E-03,  1.08646E-02,  1.21766E-02,  1.30846E-02,  1.28747E-02,  1.09844E-02,  7.63772E-03,  3.68399E-03, -1.02838E-04, -3.28267E-03, -5.65928E-03, -7.20805E-03, -8.03152E-03, -8.29772E-03, -8.18108E-03, -7.82795E-03, -7.34635E-03,
  3.77895E-03,  4.15023E-03,  4.56845E-03,  5.03851E-03,  5.56424E-03,  6.14632E-03,  6.77777E-03,  7.43374E-03,  8.05053E-03,  8.49221E-03,  8.52698E-03,  7.87807E-03,  6.38965E-03,  4.18305E-03,  1.61032E-03, -9.38758E-04, -3.17028E-03, -4.91673E-03, -6.12612E-03, -6.83583E-03, -7.13568E-03, -7.13190E-03, -6.92277E-03, -6.58762E-03,
  3.35788E-03,  3.64612E-03,  3.96081E-03,  4.30097E-03,  4.66270E-03,  5.03679E-03,  5.40459E-03,  5.73130E-03,  5.95656E-03,  5.98656E-03,  5.69990E-03,  4.98381E-03,  3.79747E-03,  2.21846E-03,  4.25679E-04, -1.36771E-03, -2.97823E-03, -4.28522E-03, -5.23748E-03, -5.84249E-03, -6.14635E-03, -6.21257E-03, -6.10588E-03, -5.88299E-03,
  2.96182E-03,  3.17834E-03,  3.40589E-03,  3.64012E-03,  3.87338E-03,  4.09284E-03,  4.27792E-03,  4.39709E-03,  4.40507E-03,  4.24354E-03,  3.85013E-03,  3.17867E-03,  2.22513E-03,  1.04335E-03, -2.63259E-04, -1.56986E-03, -2.76191E-03, -3.75696E-03, -4.51292E-03, -5.02489E-03, -5.31508E-03, -5.42074E-03, -5.38383E-03, -5.24410E-03,
  2.59596E-03,  2.75238E-03,  2.90897E-03,  3.05987E-03,  3.19630E-03,  3.30537E-03,  3.36888E-03,  3.36219E-03,  3.25436E-03,  3.01077E-03,  2.60000E-03,  2.00460E-03,  1.23243E-03,  3.22168E-04, -6.61450E-04, -1.64133E-03, -2.54451E-03, -3.31514E-03, -3.92090E-03, -4.35281E-03, -4.62041E-03, -4.74514E-03, -4.75388E-03, -4.67407E-03,
  2.26298E-03,  2.37036E-03,  2.47076E-03,  2.55807E-03,  2.62385E-03,  2.65682E-03,  2.64242E-03,  2.56280E-03,  2.39782E-03,  2.12757E-03,  1.73690E-03,  1.22107E-03,  5.90949E-04, -1.25176E-04, -8.84652E-04, -1.63778E-03, -2.33682E-03, -2.94361E-03, -3.43397E-03, -3.79845E-03, -4.04016E-03, -4.17113E-03, -4.20841E-03, -4.17077E-03,
  1.96356E-03,  2.03182E-03,  2.08884E-03,  2.12890E-03,  2.14464E-03,  2.12690E-03,  2.06468E-03,  1.94563E-03,  1.75707E-03,  1.48797E-03,  1.13168E-03,  6.89041E-04,  1.70704E-04, -4.02411E-04, -1.00114E-03, -1.59229E-03, -2.14372E-03, -2.62896E-03, -3.03007E-03, -3.33849E-03, -3.55420E-03, -3.68375E-03, -3.73784E-03, -3.72920E-03,
  1.69690E-03,  1.73463E-03,  1.75891E-03,  1.76476E-03,  1.74612E-03,  1.69587E-03,  1.60606E-03,  1.46838E-03,  1.27511E-03,  1.02045E-03,  7.02218E-04,  3.23479E-04, -1.06397E-04, -5.71770E-04, -1.05212E-03, -1.52458E-03, -1.96698E-03, -2.36058E-03, -2.69204E-03, -2.95413E-03, -3.14541E-03, -3.26923E-03, -3.33226E-03, -3.34311E-03,
  1.46124E-03,  1.47561E-03,  1.47573E-03,  1.45748E-03,  1.41603E-03,  1.34606E-03,  1.24196E-03,  1.09830E-03,  9.10562E-04,  6.76010E-04,  3.94718E-04,  7.04319E-05, -2.88965E-04, -6.71661E-04, -1.06287E-03, -1.44644E-03, -1.80667E-03, -2.13009E-03, -2.40669E-03, -2.63053E-03, -2.79966E-03, -2.91559E-03, -2.98241E-03, -3.00593E-03,
