  6.35475E-03,  7.27335E-03,  8.37469E-03,  9.70222E-03,  1.13100E-02,  1.32647E-02,  1.56479E-02,  1.85605E-02,  2.21354E-02,  2.65821E-02,  3.23251E-02,  4.03567E-02,  5.28533E-02,  7.32076E-02,  9.92573E-02,  1.07406E-01,  8.51955E-02,  5.91770E-02,  4.21832E-02,  3.18832E-02,  2.51674E-02,  2.03352E-02,  1.65605E-02,  1.34715E-02,  1.09093E-02,  8.79403E-03,  7.06545E-03,  5.66636E-03,  4.54157E-03,  3.64073E-03,  2.92016E-03,  2.34346E-03,  1.88105E-03,
  6.32432E-03,  7.27851E-03,  8.43609E-03,  9.85080E-03,  1.15919E-02,  1.37479E-02,  1.64311E-02,  1.97819E-02,  2.39817E-02,  2.93052E-02,  3.63638E-02,  4.70172E-02,  6.73614E-02,  1.17695E-01,  2.38010E-01,  3.02312E-01,  1.69974E-01,  8.48141E-02,  5.21095E-02,  3.73577E-02,  2.89078E-02,  2.30519E-02,  1.84513E-02,  1.46720E-02,  1.15781E-02,  9.08662E-03,  7.11011E-03,  5.55790E-03,  4.34548E-03,  3.40004E-03,  2.66211E-03,  2.08461E-03,  1.63099E-03,
  6.20762E-03,  7.17619E-03,  8.36315E-03,  9.83137E-03,  1.16643E-02,  1.39726E-02,  1.69004E-02,  2.06317E-02,  2.53927E-02,  3.14799E-02,  3.95263E-02,  5.20172E-02,  7.97517E-02,  1.76728E-01,  7.41809E-01,  1.99585E+00,  3.41561E-01,  1.12900E-01,  6.27552E-02,  4.45861E-02,  3.47814E-02,  2.74464E-02,  2.12547E-02,  1.62074E-02,  1.22721E-02,  9.27313E-03,  7.00889E-03,  5.30465E-03,  4.02128E-03,  3.05197E-03,  2.31651E-03,  1.75538E-03,  1.32475E-03,
  5.99689E-03,  6.95372E-03,  8.13531E-03,  9.61052E-03,  1.14731E-02,  1.38507E-02,  1.69149E-02,  2.08894E-02,  2.60441E-02,  3.26701E-02,  4.12467E-02,  5.42757E-02,  8.54703E-02,  1.96628E-01,  6.59004E-01,  1.22092E+00,  3.37378E-01,  1.29184E-01,  7.78861E-02,  6.08134E-02,  5.05782E-02,  3.78121E-02,  2.63823E-02,  1.83507E-02,  1.29537E-02,  9.26711E-03,  6.69081E-03,  4.85892E-03,  3.53971E-03,  2.57967E-03,  1.87433E-03,  1.35151E-03,  9.60852E-04,
  5.68915E-03,  6.60489E-03,  7.74059E-03,  9.16606E-03,  1.09777E-02,  1.33088E-02,  1.63420E-02,  2.03188E-02,  2.55284E-02,  3.22395E-02,  4.07009E-02,  5.27515E-02,  8.37823E-02,  2.21109E-01,  6.25908E-01,  7.21059E-01,  3.25720E-01,  1.59699E-01,  1.17103E-01,  1.28305E-01,  1.19239E-01,  6.81955E-02,  3.59463E-02,  2.10271E-02,  1.33668E-02,  8.89144E-03,  6.05386E-03,  4.16597E-03,  2.87312E-03,  1.97044E-03,  1.33094E-03,  8.72549E-04,  5.40894E-04,
  5.28747E-03,  6.13218E-03,  7.17972E-03,  8.49456E-03,  1.01656E-02,  1.23151E-02,  1.51088E-02,  1.87596E-02,  2.35018E-02,  2.94721E-02,  3.64939E-02,  4.47065E-02,  6.33417E-02,  1.64681E-01,  4.85986E-01,  5.65795E-01,  3.05778E-01,  2.40996E-01,  2.27491E-01,  4.86832E-01,  4.49526E-01,  1.36125E-01,  4.78854E-02,  2.27553E-02,  1.28747E-02,  7.87807E-03,  4.98381E-03,  3.17867E-03,  2.00460E-03,  1.22107E-03,  6.89041E-04,  3.23479E-04,  7.04319E-05,
  4.80147E-03,  5.54787E-03,  6.46845E-03,  7.61628E-03,  9.06273E-03,  1.09025E-02,  1.32555E-02,  1.62564E-02,  1.99996E-02,  2.43596E-02,  2.85840E-02,  3.11038E-02,  3.34698E-02,  5.89894E-02,  1.38375E-01,  1.93445E-01,  2.71279E-01,  4.03570E-01,  3.59932E-01,  8.31953E-01,  7.18909E-01,  1.58022E-01,  4.81295E-02,  2.06794E-02,  1.07187E-02,  5.99426E-03,  3.41074E-03,  1.88326E-03,  9.40131E-04,  3.43559E-04, -3.85247E-05, -2.83955E-04, -4.40434E-04,
  4.24689E-03,  4.87349E-03,  5.63695E-03,  6.57467E-03,  7.73391E-03,  9.17140E-03,  1.09464E-02,  1.30953E-02,  1.55594E-02,  1.80041E-02,  1.94831E-02,  1.83448E-02,  1.44804E-02,  1.55739E-02,  3.55384E-02,  9.33301E-02,  2.44808E-01,  4.07060E-01,  3.16999E-01,  2.40962E-01,  1.91850E-01,  8.09034E-02,  3.15309E-02,  1.40295E-02,  6.76733E-03,  3.25002E-03,  1.37715E-03,  3.24377E-04, -2.81858E-04, -6.31150E-04, -8.27531E-04, -9.30948E-04, -9.77121E-04,
  3.64412E-03,  4.13749E-03,  4.72596E-03,  5.42976E-03,  6.27053E-03,  7.26646E-03,  8.41953E-03,  9.68558E-03,  1.09106E-02,  1.17158E-02,  1.13723E-02,  8.98911E-03,  4.88077E-03,  3.23330E-03,  1.32834E-02,  5.03869E-02,  1.29346E-01,  1.97650E-01,  1.57714E-01,  8.60941E-02,  5.06345E-02,  2.74432E-02,  1.28335E-02,  5.40281E-03,  1.77270E-03, -3.23496E-05, -9.41826E-04, -1.39001E-03, -1.59024E-03, -1.65432E-03, -1.64363E-03, -1.59275E-03, -1.52145E-03,
  3.01596E-03,  3.37172E-03,  3.78085E-03,  4.24774E-03,  4.77152E-03,  5.33897E-03,  5.91066E-03,  6.39554E-03,  6.60989E-03,  6.22965E-03,  4.79488E-03,  1.93576E-03, -1.94653E-03, -4.70893E-03, -2.13063E-03,  1.09200E-02,  3.46327E-02,  5.18516E-02,  4.23165E-02,  2.07670E-02,  7.51821E-03,  1.62663E-03, -1.25829E-03, -2.66278E-03, -3.23501E-03, -3.36967E-03, -3.28986E-03, -3.11114E-03, -2.89290E-03, -2.66610E-03, -2.44643E-03, -2.24123E-03, -2.05330E-03,
  2.38529E-03,  2.60755E-03,  2.84538E-03,  3.09049E-03,  3.32534E-03,  3.51586E-03,  3.59969E-03,  3.46863E-03,  2.94758E-03,  1.78349E-03, -3.18322E-04, -3.54906E-03, -7.71676E-03, -1.19631E-02, -1.47514E-02, -1.44170E-02, -1.10623E-02, -8.80507E-03, -1.12371E-02, -1.47864E-02, -1.52337E-02, -1.33039E-02, -1.09584E-02, -8.99362E-03, -7.48099E-03, -6.32087E-03, -5.41384E-03, -4.68821E-03, -4.09621E-03, -3.60598E-03, -3.19540E-03, -2.84839E-03, -2.55283E-03,
  1.77283E-03,  1.87266E-03,  1.95671E-03,  2.00804E-03,  1.99891E-03,  1.88464E-03,  1.59508E-03,  1.02414E-03,  2.08975E-05, -1.60813E-03, -4.06841E-03, -7.50170E-03, -1.18744E-02, -1.68817E-02, -2.19157E-02, -2.61451E-02, -2.89983E-02, -3.07860E-02, -3.15624E-02, -3.00873E-02, -2.61313E-02, -2.12165E-02, -1.67471E-02, -1.32148E-02, -1.05680E-02, -8.60421E-03, -7.13098E-03, -6.00414E-03, -5.12403E-03, -4.42326E-03, -3.85590E-03, -3.38995E-03, -3.00258E-03,
  1.19568E-03,  1.18889E-03,  1.14261E-03,  1.03512E-03,  8.34179E-04,  4.92539E-04, -5.75438E-05, -9.09680E-04, -2.18580E-03, -4.03026E-03, -6.58829E-03, -9.96411E-03, -1.41639E-02, -1.90370E-02, -2.42235E-02, -2.91369E-02, -3.30883E-02, -3.54800E-02, -3.57151E-02, -3.33890E-02, -2.90524E-02, -2.40082E-02, -1.93258E-02, -1.54578E-02, -1.24358E-02, -1.01238E-02, -8.35728E-03, -6.99498E-03, -5.92979E-03, -5.08434E-03, -4.40355E-03, -3.84804E-03, -3.38931E-03,
  6.66469E-04,  5.71393E-04,  4.20723E-04,  1.91167E-04, -1.49707E-04, -6.46381E-04, -1.35839E-03, -2.36236E-03, -3.75119E-03, -5.62719E-03, -8.08597E-03, -1.11886E-02, -1.49237E-02, -1.91625E-02, -2.36181E-02, -2.78305E-02, -3.12198E-02, -3.31916E-02, -3.32663E-02, -3.13312E-02, -2.78700E-02, -2.37425E-02, -1.97043E-02, -1.61692E-02, -1.32585E-02, -1.09343E-02, -9.09930E-03, -7.65036E-03, -6.49885E-03, -5.57505E-03, -4.82614E-03, -4.21259E-03, -3.70485E-03,
  1.93260E-04,  2.87924E-05, -2.00577E-04, -5.17411E-04, -9.51537E-04, -1.54166E-03, -2.33660E-03, -3.39528E-03, -4.78421E-03, -6.57072E-03, -8.80997E-03, -1.15248E-02, -1.46789E-02, -1.81466E-02, -2.16896E-02, -2.49565E-02, -2.75231E-02, -2.89734E-02, -2.90163E-02, -2.76294E-02, -2.51249E-02, -2.20245E-02, -1.88295E-02, -1.58743E-02, -1.33133E-02, -1.11752E-02, -9.42418E-03, -8.00053E-03, -6.84323E-03, -5.89867E-03, -5.12294E-03, -4.48122E-03, -3.94630E-03,
 -2.20052E-04, -4.35937E-04, -7.20489E-04, -1.09409E-03, -1.58245E-03, -2.21731E-03, -3.03646E-03, -4.08263E-03, -5.40035E-03, -7.02967E-03, -8.99603E-03, -1.12957E-02, -1.38780E-02, -1.66276E-02, -1.93552E-02, -2.18043E-02, -2.36852E-02, -2.47321E-02, -2.47784E-02, -2.38261E-02, -2.20648E-02, -1.98065E-02, -1.73739E-02, -1.50143E-02, -1.28729E-02, -1.10088E-02, -9.42548E-03, -8.09842E-03, -6.99235E-03, -6.07119E-03, -5.30234E-03, -4.65803E-03, -4.11535E-03,
 -5.73039E-04, -8.24254E-04, -1.14373E-03, -1.54891E-03, -2.06089E-03, -2.70439E-03, -3.50720E-03, -4.49855E-03, -5.70592E-03, -7.14980E-03, -8.83605E-03, -1.07460E-02, -1.28258E-02, -1.49771E-02, -1.70553E-02, -1.88796E-02, -2.02571E-02, -2.10218E-02, -2.10771E-02, -2.04300E-02, -1.91955E-02, -1.75624E-02, -1.57371E-02, -1.38942E-02, -1.21535E-02, -1.05799E-02, -9.19740E-03, -8.00382E-03, -6.98365E-03, -6.11586E-03, -5.37866E-03, -4.75176E-03, -4.21729E-03,
 -8.67914E-04, -1.14076E-03, -1.47857E-03, -1.89565E-03, -2.40855E-03, -3.03570E-03, -3.79650E-03, -4.70964E-03, -5.79028E-03, -7.04593E-03, -8.47102E-03, -1.00406E-02, -1.17043E-02, -1.33827E-02, -1.49683E-02, -1.63351E-02, -1.73560E-02, -1.79263E-02, -1.79885E-02, -1.75489E-02, -1.66781E-02, -1.54930E-02, -1.41264E-02, -1.26994E-02, -1.13046E-02, -1.00013E-02, -8.82060E-03, -7.77285E-03, -6.85540E-03, -6.05845E-03, -5.36915E-03, -4.77390E-03, -4.25972E-03,
 -1.10871E-03, -1.39204E-03, -1.73522E-03, -2.14957E-03, -2.64757E-03, -3.24236E-03, -3.94673E-03, -4.77162E-03, -5.72380E-03, -6.80283E-03, -7.99742E-03, -9.28162E-03, -1.06118E-02, -1.19255E-02, -1.31441E-02, -1.41803E-02, -1.49494E-02, -1.53845E-02, -1.54500E-02, -1.51505E-02, -1.45302E-02, -1.36629E-02, -1.26354E-02, -1.15315E-02, -1.04205E-02, -9.35212E-03, -8.35760E-03, -7.45269E-03, -6.64220E-03, -5.92390E-03, -5.29155E-03, -4.73699E-03, -4.25149E-03,
 -1.30058E-03, -1.58567E-03, -1.92457E-03, -2.32591E-03, -2.79875E-03, -3.35201E-03, -3.99353E-03, -4.72884E-03, -5.55931E-03, -6.48010E-03, -7.47779E-03, -8.52820E-03, -9.59506E-03, -1.06303E-02, -1.15767E-02, -1.23733E-02, -1.29630E-02, -1.33022E-02, -1.33679E-02, -1.31633E-02, -1.27166E-02, -1.20752E-02, -1.12970E-02, -1.04403E-02, -9.55609E-03, -8.68451E-03, -7.85349E-03, -7.08013E-03, -6.37295E-03, -5.73429E-03, -5.16246E-03, -4.65338E-03, -4.20171E-03,
 -1.44918E-03, -1.72950E-03, -2.05726E-03, -2.43885E-03, -2.88054E-03, -3.38805E-03, -3.96566E-03, -4.61526E-03, -5.33504E-03, -6.11806E-03, -6.95079E-03, -7.81201E-03, -8.67240E-03, -9.49524E-03, -1.02388E-02, -1.08600E-02, -1.13201E-02, -1.15896E-02, -1.16535E-02, -1.15137E-02, -1.11883E-02, -1.07089E-02, -1.01145E-02, -9.44584E-03, -8.74075E-03, -8.03055E-03, -7.33897E-03, -6.68230E-03, -6.07039E-03, -5.50805E-03, -4.99647E-03, -4.53440E-03, -4.11909E-03,
 -1.56026E-03, -1.83115E-03, -2.14323E-03, -2.50104E-03, -2.90874E-03, -3.36963E-03, -3.88558E-03, -4.45617E-03, -5.07787E-03, -5.74303E-03, -6.43910E-03, -7.14810E-03, -7.84661E-03, -8.50673E-03, -9.09779E-03, -9.58923E-03, -9.95395E-03, -1.01718E-02, -1.02326E-02, -1.01372E-02, -9.89792E-03, -9.53574E-03, -9.07757E-03, -8.55237E-03, -7.98795E-03, -7.40860E-03, -6.83388E-03, -6.27828E-03, -5.75162E-03, -5.25982E-03, -4.80572E-03, -4.38993E-03, -4.01154E-03,
