  7.46366E-03,  8.60875E-03,  1.00147E-02,  1.17584E-02,  1.39452E-02,  1.67281E-02,  2.03750E-02,  2.55902E-02,  3.51692E-02,  6.20444E-02,  1.66083E-01,  7.21059E-01,  4.25383E+00,  3.80956E+00,  5.42016E-01,  7.41701E-02,  1.20671E-02,  1.19282E-04, -3.82299E-03, -5.69338E-03, -6.49271E-03, -6.63635E-03, -6.41645E-03, -6.02156E-03,
  6.68385E-03,  7.62483E-03,  8.74340E-03,  1.00666E-02,  1.16082E-02,  1.33391E-02,  1.51350E-02,  1.67871E-02,  1.88686E-02,  2.85398E-02,  9.35173E-02,  5.65795E-01,  3.22120E+00,  3.02925E+00,  5.62548E-01,  1.12367E-01,  2.56842E-02,  2.73384E-04, -8.28251E-03, -1.08013E-02, -1.09685E-02, -1.02495E-02, -9.25799E-03, -8.24694E-03,
  5.82585E-03,  6.55159E-03,  7.37824E-03,  8.29768E-03,  9.26966E-03,  1.01830E-02,  1.07879E-02,  1.06731E-02,  9.92491E-03,  1.31654E-02,  4.43001E-02,  1.93445E-01,  5.75771E-01,  6.60469E-01,  3.25215E-01,  1.11706E-01,  2.32368E-02, -9.14441E-03, -1.82415E-02, -1.88289E-02, -1.69347E-02, -1.46165E-02, -1.24801E-02, -1.06625E-02,
  4.92688E-03,  5.44131E-03,  5.99345E-03,  6.55674E-03,  7.07408E-03,  7.43517E-03,  7.45347E-03,  6.93016E-03,  6.25112E-03,  8.92279E-03,  2.79203E-02,  9.33301E-02,  2.26103E-01,  3.07708E-01,  2.10138E-01,  7.71170E-02, -9.21298E-04, -3.04531E-02, -3.40110E-02, -2.93654E-02, -2.39084E-02, -1.93614E-02, -1.58209E-02, -1.30913E-02,
  4.01986E-03,  4.33640E-03,  4.64111E-03,  4.90024E-03,  5.05871E-03,  5.03570E-03,  4.73955E-03,  4.17576E-03,  3.89716E-03,  6.33364E-03,  1.81391E-02,  5.03869E-02,  1.03768E-01,  1.35576E-01,  1.11879E-01,  4.73281E-02, -2.64711E-02, -5.47746E-02, -5.10089E-02, -3.99916E-02, -3.06055E-02, -2.37831E-02, -1.88818E-02, -1.52970E-02,
  3.13231E-03,  3.26933E-03,  3.35576E-03,  3.35474E-03,  3.21484E-03,  2.87271E-03,  2.27294E-03,  1.43984E-03,  6.79387E-04,  9.57810E-04,  4.02127E-03,  1.09200E-02,  1.96959E-02,  3.23916E-02,  5.88738E-02,  3.38536E-02, -4.50077E-02, -7.21931E-02, -6.28132E-02, -4.74790E-02, -3.54771E-02, -2.71052E-02, -2.12478E-02, -1.70437E-02,
  2.28651E-03,  2.26511E-03,  2.16234E-03,  1.93844E-03,  1.54039E-03,  9.02221E-04, -4.97829E-05, -1.38376E-03, -3.14817E-03, -5.43302E-03, -8.73132E-03, -1.44170E-02, -2.25217E-02, -2.44672E-02, -1.37240E-02, -2.95019E-02, -6.99581E-02, -7.93978E-02, -6.60538E-02, -4.99688E-02, -3.75760E-02, -2.88279E-02, -2.26397E-02, -1.81670E-02,
  1.50016E-03,  1.34333E-03,  1.08130E-03,  6.71233E-04,  5.54382E-05, -8.43230E-04, -2.12990E-03, -3.95808E-03, -6.58216E-03, -1.04837E-02, -1.65820E-02, -2.61451E-02, -3.91343E-02, -5.15422E-02, -6.02131E-02, -7.09957E-02, -7.99007E-02, -7.52888E-02, -6.17498E-02, -4.79191E-02, -3.69863E-02, -2.89170E-02, -2.30019E-02, -1.86168E-02,
  7.86605E-04,  5.18837E-04,  1.29196E-04, -4.26971E-04, -1.21046E-03, -2.30543E-03, -3.83270E-03, -5.97518E-03, -9.02401E-03, -1.34460E-02, -1.99209E-02, -2.91369E-02, -4.09878E-02, -5.35777E-02, -6.40690E-02, -7.04852E-02, -7.06573E-02, -6.39138E-02, -5.35202E-02, -4.31801E-02, -3.45181E-02, -2.77162E-02, -2.24800E-02, -1.84538E-02,
  1.54828E-04, -1.98681E-04, -6.83214E-04, -1.34275E-03, -2.23676E-03, -3.44708E-03, -5.08880E-03, -7.32717E-03, -1.03987E-02, -1.46225E-02, -2.03593E-02, -2.78305E-02, -3.67361E-02, -4.58681E-02, -5.32745E-02, -5.70746E-02, -5.63053E-02, -5.15626E-02, -4.47061E-02, -3.75536E-02, -3.11142E-02, -2.57121E-02, -2.13257E-02, -1.78097E-02,
 -3.90624E-04, -8.05227E-04, -1.35273E-03, -2.07377E-03, -3.02201E-03, -4.26889E-03, -5.90976E-03, -8.07052E-03, -1.09099E-02, -1.46043E-02, -1.92930E-02, -2.49565E-02, -3.12409E-02, -3.73362E-02, -4.20995E-02, -4.44881E-02, -4.40676E-02, -4.12309E-02, -3.69240E-02, -3.21185E-02, -2.74805E-02, -2.33405E-02, -1.97998E-02, -1.68389E-02,
 -8.49446E-04, -1.30240E-03, -1.88393E-03, -2.62932E-03, -3.58356E-03, -4.80357E-03, -6.36024E-03, -8.33817E-03, -1.08290E-02, -1.39107E-02, -1.76042E-02, -2.18043E-02, -2.62071E-02, -3.02892E-02, -3.34063E-02, -3.50133E-02, -3.48944E-02, -3.32440E-02, -3.05403E-02, -2.73220E-02, -2.40208E-02, -2.09075E-02, -1.81148E-02, -1.56829E-02,
 -1.22499E-03, -1.69656E-03, -2.28777E-03, -3.02762E-03, -3.95138E-03, -5.10108E-03, -6.52483E-03, -8.27337E-03, -1.03913E-02, -1.28998E-02, -1.57682E-02, -1.88796E-02, -2.20052E-02, -2.48137E-02, -2.69363E-02, -2.80781E-02, -2.81207E-02, -2.71568E-02, -2.54356E-02, -2.32633E-02, -2.09152E-02, -1.85926E-02, -1.64182E-02, -1.44528E-02,
 -1.52341E-03, -1.99748E-03, -2.57941E-03, -3.29183E-03, -4.16084E-03, -5.21538E-03, -6.48531E-03, -7.99726E-03, -9.76692E-03, -1.17868E-02, -1.40101E-02, -1.63351E-02, -1.85987E-02, -2.05905E-02, -2.20931E-02, -2.29383E-02, -2.30561E-02, -2.24907E-02, -2.13768E-02, -1.98927E-02, -1.82135E-02, -1.64823E-02, -1.47994E-02, -1.32261E-02,
 -1.75266E-03, -2.21690E-03, -2.77589E-03, -3.44651E-03, -4.24700E-03, -5.19593E-03, -6.30995E-03, -7.60010E-03, -9.06604E-03, -1.06884E-02, -1.24201E-02, -1.41803E-02, -1.58550E-02, -1.73088E-02, -1.84087E-02, -1.90543E-02, -1.92016E-02, -1.88715E-02, -1.81394E-02, -1.71117E-02, -1.59007E-02, -1.46060E-02, -1.33052E-02, -1.20518E-02,
 -1.92163E-03, -2.36719E-03, -2.89430E-03, -3.51495E-03, -4.24119E-03, -5.08391E-03, -6.05089E-03, -7.14389E-03, -8.35473E-03, -9.66081E-03, -1.10209E-02, -1.23733E-02, -1.36383E-02, -1.47271E-02, -1.55556E-02, -1.60610E-02, -1.62145E-02, -1.60258E-02, -1.55383E-02, -1.48171E-02, -1.39351E-02, -1.29615E-02, -1.19541E-02, -1.09570E-02,
 -2.03931E-03, -2.46041E-03, -2.95052E-03, -3.51777E-03, -4.16956E-03, -4.91145E-03, -5.74563E-03, -6.66880E-03, -7.66969E-03, -8.72659E-03, -9.80549E-03, -1.08600E-02, -1.18343E-02, -1.26684E-02, -1.33077E-02, -1.37114E-02, -1.38599E-02, -1.37574E-02, -1.34296E-02, -1.29172E-02, -1.22684E-02, -1.15310E-02, -1.07480E-02, -9.95411E-03,
 -2.11432E-03, -2.50760E-03, -2.95853E-03, -3.47227E-03, -4.05291E-03, -4.70251E-03, -5.41993E-03, -6.19947E-03, -7.02932E-03, -7.89029E-03, -8.75514E-03, -9.58923E-03, -1.03527E-02, -1.10047E-02, -1.15083E-02, -1.18362E-02, -1.19747E-02, -1.19253E-02, -1.17036E-02, -1.13357E-02, -1.08536E-02, -1.02911E-02, -9.67949E-03, -9.04582E-03,
